Site_Id,WORKSITE_CITY,WORKSITE_COUNTY,WORKSITE_STATE,WORKSITE_POSTAL_CODE,Employee_Id
21550,Stanford,SANTA CLARA,CA,94305,31410
21551,Kirkland,KING,WA,98033,31411
21552,SOUTH SAN FRANCISCO,SAN MATEO,CA,94080,31412
21553,Dallas,DALLAS,TX,75219,31413
21554,GREENVILLE,GREENVILLE,SC,29607,31414
21555,San Francisco,SAN FRANCISCO,CA,94105,31415
21556,Boston,BOSTON CITY,MA,2115,31416
21557,East Peoria,TAZEWELL,IL,61611,31417
21558,Charlotte,MECKLENBURG,NC,28270,31418
21559,Davis,YOLO,CA,95618,31419
21560,Tallahassee,LEON,FL,32312,31420
21561,Castro Valley,ALAMEDA,CA,94546,31421
21562,Warminster,BUCKS,PA,18974,31422
21563,Plano,COLLIN,TX,75074,31423
21564,San Jose,SANTA CLARA,CA,95134,31424
21565, Warsaw,KOSCIUSKO,IN,46582,31425
21566,St. Louis,ST LOUIS,MO,63146,31426
21567,Indianapolis,MARION,IN,46268,31427
21568,Durham,DURHAM,NC,27703,31428
21569,Austin,TRAVIS,TX,78703,31429
21570,Hartford,HARTFORD CITY,CT,6114,31430
21571,Irving,DALLAS,TX,75039,31431
21572,Mountain View,SANTA CLARA,CA,94043,31432
21573,Buffalo,ERIE,NY,14203,31433
21574,Round Rock,WILLIAMSON,TX,78664,31434
21575,Austin,TRAVIS,TX,78753,31435
21576,Los Angeles,SAN FRANCISCO,CA,94158,31436
21577,Ambler,MONTGOMERY,PA,19002,31437
21578,Wilmington,NEW CASTLE,DE,19803,31438
21579,Durham,DURHAM,NC,27703,31439
21580,Austin,WILLIAMSON,TX,78729,31440
21581,Santa Clara,SANTA CLARA,CA,95054,31441
21582,Chicago,COOK,IL,60601,31442
21583,ALPHARETTA,FULTON,GA,30005,31443
21584,Exton,CHESTER,PA,19341,31444
21585,Iowa City,JOHNSON,IA,52242,31445
21586,San Francisco,SAN FRANCISCO,CA,94111,31446
21587,Windsor Mill ,BALTIMORE,MD,21244,31447
21588,Dallas,DALLAS,TX,75240,31448
21589,Houston ,HARRIS,TX,77064,31449
21590,Long Beach,LOS ANGELES,CA,90802,31450
21591,ST. LOUIS,ST LOUIS CITY,MO,63146,31451
21592,San Jose,SANTA CLARA,CA,95134,31452
21593,MARIETTA,COBB,GA,30067,31453
21594,MIDDLETOWN,MONMOUTH,NJ,7748,31454
21595,Fort Lauderdale,BROWARD,FL,33309,31455
21596,Boston,BOSTON CITY,MA,2115,31456
21597,Long Island City,QUEENS,NY,11101,31457
21598,New York,NEW YORK,NY,10036,31458
21599,Sunnyvale,SANTA CLARA,CA,94089,31459
21600,ALAMEDA,ALAMEDA,CA,94501,31460
21601,San Jose,SANTA CLARA,CA,95125,31461
21602,Seattle,KING,WA,98109,31462
21603,Hoboken,HUDSON,NJ,7030,31463
21604,Philadelphia,PHILADELPHIA,PA,19192,31464
21605,Mechanicsburg,CUMBERLAND,PA,17050,31465
21606,Santa Clara,SANTA CLARA,CA,95054,31466
21607,Richmond,RICHMOND CITY,VA,23298,31467
21608,Miami,MIAMI-DADE  (OLD DEF),FL,33131,31468
21609,San Antonio,BEXAR,TX,78240,31469
21610,Kissimmee,OSCEOLA,FL,34746,31470
21611,CHARLOTTE,JACKSON,NC,28717,31471
21612,Seattle,KING,WA,98121,31472
21613,Mountain View,SANTA CLARA,CA,94043,31473
21614,Dearborn,WAYNE,MI,48120,31474
21615,Berwyn,CHESTER,PA,19312,31475
21616,San Francisco ,SAN FRANCISCO,CA,94110,31476
21617,Lodi,SAN JOAQUIN,CA,95240,31477
21618,HOUSTON,HARRIS,TX,77081,31478
21619,Montvale,BERGEN,NJ,7645,31479
21620,Bedford,BEDFORD,MA,1730,31480
21621,Columbia,RICHLAND,SC,29208,31481
21622,McKinney,COLLIN,TX,75070,31482
21623,Columbus,BARTHOLOMEW,IN,47201,31483
21624,Charlotte,MECKLENBURG,NC,28202,31484
21625,Hoboken,HUDSON,NJ,7030,31485
21626,IRVING,DALLAS,TX,75038,31486
21627,Dallas,DALLAS,TX,75201,31487
21628,"Flower Mound,",DENTON,TX,75022,31488
21629,Dallas,DALLAS,TX,75019,31489
21630,WEST DES MOINES,POLK,IA,50266,31490
21631,Irvine,ORANGE,CA,92618,31491
21632,Irving,DALLAS,TX,75038,31492
21633,Irving,DALLAS,TX,75063,31493
21634,Kaukauna,OUTAGAMIE,WI,54130,31494
21635,Farmington,OAKLAND,MI,48335,31495
21636,Lake Oswego,CLACKAMAS,OR,97035,31496
21637,Palo Alto,SANTA CLARA,CA,94304,31497
21638,Santa Clara,SANTA CLARA,CA,95051,31498
21639,Newtown Square,DELAWARE,PA,19073,31499
21640, New York,NEW YORK,NY,10018,31500
21641,Cumming,FORSYTH,GA,30028,31501
21642,Dallas,DALLAS,TX,75201,31502
21643,Santa Clara,SANTA CLARA,CA,95051,31503
21644,Tempe,MARICOPA,AZ,85283,31504
21645,Seattle,KING,WA,98121,31505
21646,Cupertino,SANTA CLARA,CA,95014,31506
21647,New York,NEW YORK,NY,10120,31507
21648,KING OF PRUSSIA,MONTGOMERY,PA,19406,31508
21649,Tampa,HILLSBOROUGH,FL,33607,31509
21650,Atlanta,DEKALB,GA,30345,31510
21651,San Jose,SANTA CLARA,CA,95134,31511
21652,Chicago,COOK,IL,60601,31512
21653,Philadelphia,PHILADELPHIA,PA,19104,31513
21654,Columbia,HOWARD,MD,21046,31514
21655,Richardson,DALLAS,TX,75082,31515
21656,Atlanta,FULTON,GA,30339,31516
21657,Santa Clara ,SANTA CLARA,CA,95054,31517
21658,Irvine,ORANGE,CA,92618,31518
21659,Charlotte,MECKLENBURG,NC,28213,31519
21660,HARRISBURG,DAUPHIN,PA,17101,31520
21661,Erie,ERIE,PA,16563,31521
21662,Austin,AUSTIN,TX,78758,31522
21663,Phoenix,MARICOPA,AZ,85054,31523
21664,Cumberland,CUMBERLAND,RI,2864,31524
21665,Covington,NEWTON,GA,30014,31525
21666,Sunnyvale,SANTA CLARA,CA,94086,31526
21667,Katy,FORT BEND,TX,77494,31527
21668,PLANO,COLLIN,TX,75075,31528
21669,Austin,TRAVIS,TX,78727,31529
21670,Charlotte,MECKLENBURG,NC,28202,31530
21671,Sunnyvale,SANTA CLARA,CA,94089,31531
21672,High Point,GUILFORD,NC,27265,31532
21673,Chicago,COOK,IL,60659,31533
21674,Spring House,MONTGOMERY,PA,19002,31534
21675,Sunnyvale,SANTA CLARA,CA,94086,31535
21676,Houston,HARRIS,TX,77002,31536
21677,New York,NEW YORK,NY,10282,31537
21678,Newark,ESSEX,NJ,7105,31538
21679,Austin,TRAVIS,TX,78727,31539
21680,Seattle,KING,WA,98109,31540
21681,Menlo Park,SAN MATEO,CA,94025,31541
21682,Atlanta,FULTON,GA,30308,31542
21683,Santa Clara,SANTA CLARA,CA,95051,31543
21684,Louisville,JEFFERSON,KY,40220,31544
21685,Nashville,DAVIDSON,TN,37203,31545
21686,Los Angeles,LOS ANGELES,CA,90039,31546
21687,New York ,NEW YORK,NY,10017,31547
21688,"East Brunswick,",MIDDLESEX,NJ,8816,31548
21689,Dearborn,WAYNE,MI,48124,31549
21690,Bloomington,MCLEAN,IL,61701,31550
21691,Jersey City,HUDSON,NJ,7302,31551
21692,HENRICO,HENRICO,VA,23294,31552
21693,Alpharetta,FULTON,GA,30005,31553
21694,Chicago,COOK,IL,60654,31554
21695,Canton ,CANTON,MA,2021,31555
21696,Valencia,LOS ANGELES,CA,91355,31556
21697,Seattle,KING,WA,98101,31557
21698,Irving,DALLAS,TX,75038,31558
21699,King of Prussia,MONTGOMERY,PA,19406,31559
21700,Phoenix,MARICOPA,AZ,85044,31560
21701,New York,NEW YORK,NY,10172,31561
21702,Lansing,INGHAM,MI,48951,31562
21703,Minneapolis,HENNEPIN,MN,55455,31563
21704,Durham ,DURHAM,NC,27709,31564
21705,Iowa City,JOHNSON,IA,52242,31565
21706,BOSTON,BOSTON CITY,MA,2111,31566
21707,Sunrise,BROWARD,FL,33323,31567
21708,San Jose,SANTA CLARA,CA,95134,31568
21709,BELLEVUE,KING,WA,98004,31569
21710,Pleasanton ,ALAMEDA,CA,94588,31570
21711,Houston,HARRIS,TX,77056,31571
21712,Phoenix,MARICOPA,AZ,85027,31572
21713,Parsippany,MORRIS,NJ,7054,31573
21714,Los Angeles,LOS ANGELES,CA,90033,31574
21715,College Station,BRAZOS,TX,77843,31575
21716,Riverview,HILLSBOROUGH,FL,33578,31576
21717,New Haven ,NEW HAVEN CITY,CT,6510,31577
21718,ATLANTA,FULTON,GA,30308,31578
21719,Tampa,HILLSBOROUGH,FL,33647,31579
21720,SAN JOSE,SANTA CLARA,CA,95134,31580
21721,Santa Clara,SANTA CLARA,CA,95054,31581
21722,Bentonville,BENTON,AR,72716,31582
21723,Seattle,KING,WA,98104,31583
21724,NEW YORK,NEW YORK,NY,10036,31584
21725,Milpitas,SANTA CLARA,CA,95035,31585
21726,BLAIR,FAIRFIELD,SC,29015,31586
21727,Laguna Beach,ORANGE,CA,92651,31587
21728,"Sunnyvale,",SANTA CLARA,CA,94085,31588
21729,Austin,TRAVIS,TX,78758,31589
21730,Plano,COLLIN,TX,75024,31590
21731,East Lansing,INGHAM,MI,48823,31591
21732,Plano,COLLIN,TX,75024,31592
21733,newyork,NEW YORK,NY,10003,31593
21734,Fremont,ALAMEDA,CA,94538,31594
21735,Cary,WAKE,NC,27519,31595
21736,Chicago,COOK,IL,60606,31596
21737,Bloomfield,HARTFORD CITY,CT,6002,31597
21738,NORTHFIELD,COOK,IL,60093,31598
21739,HOUSTON,HARRIS,TX,77073,31599
21740,Allentown,LEHIGH,PA,18104,31600
21741,Iowa City,JOHNSON,IA,52242,31601
21742,Lake Mary,SEMINOLE,FL,32746,31602
21743,Southfield,OAKLAND,MI,48076,31603
21744,Herndon,FAIRFAX,VA,20170,31604
21745,Sunnyvale,SANTA CLARA,CA,94089,31605
21746,Seattle,KING,WA,98121,31606
21747,Sunnyvale ,SANTA CLARA,CA,94085,31607
21748,Franklin,WILLIAMSON,TN,37067,31608
21749,PAINTED POST,STEUBEN,NY,14870,31609
21750,SEATTLE,KING,WA,98121,31610
21751,Greenville,GREENVILLE,SC,29607,31611
21752,New York,NEW YORK,NY,10167,31612
21753,Bentonville,BENTON,AR,72712,31613
21754,Bellevue,KING,WA,98005,31614
21755,Fremont,ALAMEDA,CA,94538,31615
21756,San Jose,SANTA CLARA,CA,95134,31616
21757,Richfield,HENNEPIN,MN,55423,31617
21758,HOUSTON,HARRIS,TX,77204,31618
21759,Austin,TRAVIS,TX,78753,31619
21760,PHOENIX ,MARICOPA,AZ,85004,31620
21761,Huntersville,MECKLENBURG,NC,28078,31621
21762,SAN JOSE,SANTA CLARA,CA,95116,31622
21763,Scottsdale,MARICOPA,AZ,85258,31623
21764,San Mateo,SAN MATEO,CA,94402,31624
21765,Dublin,FRANKLIN,OH,43017,31625
21766,Dallas,DALLAS,TX,75202,31626
21767,Austin,TRAVIS,TX,78701,31627
21768,SEATTLE,KING,WA,98121,31628
21769,Waltham,WALTHAM CITY,MA,2452,31629
21770,Provo,UTAH,UT,84606,31630
21771,Hillsboro,WASHINGTON,OR,97124,31631
21772,Raleigh,WAKE,NC,27606,31632
21773,Bridgeton,ST LOUIS,MO,63044,31633
21774,Sunnyvale,SANTA CLARA,CA,94089,31634
21775,Cupertino,SANTA CLARA,CA,95014,31635
21776,San Rafael,MARIN,CA,94903,31636
21777,New York,NEW YORK,NY,10020,31637
21778,Farmington,FARMINGTON,CT,6030,31638
21779,Pittsburgh,ALLEGHENY,PA,15222,31639
21780,San Francisco,SAN FRANCISCO,CA,94132,31640
21781,Peachtree Corners,GWINNETT,GA,30092,31641
21782,Nashua ,HILLSBOROUGH,NH,3062,31642
21783,Fort Myers,LEE,FL,33907,31643
21784,Riverwoods,LAKE,IL,60015,31644
21785,Lexington,LEXINGTON,MA,2421,31645
21786,Hastings,BARRY,MI,49058,31646
21787,HOUSTON,HARRIS,TX,77204,31647
21788,New York,NEW YORK,NY,10016,31648
21789,Warren,SOMERSET,NJ,7059,31649
21790,Malvern,CHESTER,PA,19355,31650
21791,Sunnyvale,SANTA CLARA,CA,94085,31651
21792,Dublin,FRANKLIN,OH,43017,31652
21793,San Diego,SAN DIEGO,CA,92127,31653
21794,EDEN PRAIRIE,HENNEPIN,MN,55344,31654
21795,WEST WINDSOR,MERCER,NJ,8550,31655
21796,Chicago,COOK,IL,60606,31656
21797,San Francisco,SAN FRANCISCO,CA,94143,31657
21798,Minnetonka,HENNEPIN,MN,55343,31658
21799,Burlington,BURLINGTON,MA,1803,31659
21800,San Francisco,SAN FRANCISCO,CA,94105,31660
21801,NAPERVILLE,DUPAGE,IL,60563,31661
21802,IRVING,DALLAS,TX,75063,31662
21803,Cordova,SHELBY,TN,38016,31663
21804,Phoenix,MARICOPA,AZ,85054,31664
21805,San Francisco ,SAN FRANCISCO,CA,94103,31665
21806,Notre Dame,ST JOSEPH,IN,46556,31666
21807,Charlotte,MECKLENBURG,NC,28202,31667
21808,Franklin,WILLIAMSON,TN,37067,31668
21809,Detroit,WAYNE,MI,48202,31669
21810,Irving,DALLAS,TX,75039,31670
21811,Franklin,MILWAUKEE,WI,53132,31671
21812,PLANO,COLLIN,TX,75024,31672
21813,SCHAUMBURG,COOK,IL,60173,31673
21814,Culver City,LOS ANGELES,CA,90232,31674
21815,Irvine,ORANGE,CA,92606,31675
21816,Tempe,MARICOPA,AZ,85281,31676
21817,Cambridge,CAMBRIDGE CITY,MA,2142,31677
21818,San Francisco,SAN FRANCISCO,CA,94105,31678
21819,Baltimore,BALTIMORE CITY,MD,21230,31679
21820,Westchester,COOK,IL,60154,31680
21821,Houston,HARRIS,TX,77030,31681
21822,Pittsburgh ,ALLEGHENY,PA,15275,31682
21823,Cupertino,SANTA CLARA,CA,95014,31683
21824,Seattle,KING,WA,98121,31684
21825,Johnston,JOHNSTON,RI,2919,31685
21826,Boise,ADA,ID,83716,31686
21827,Chicago,COOK,IL,60654,31687
21828,Seattle,KING,WA,98103,31688
21829,Seattle,KING,WA,98104,31689
21830,Bentonville,BENTON,AR,72712,31690
21831,Frisco,COLLIN,TX,75034,31691
21832,Atlanta,FULTON,GA,30303,31692
21833,Nashville,DAVIDSON,TN,37214,31693
21834,Redmond,KING,WA,98052,31694
21835,Hoffman Estates,COOK,IL,60192,31695
21836,Austin,TRAVIS,TX,78758,31696
21837,Sunnyvale,SANTA CLARA,CA,94089,31697
21838,Itasca,DUPAGE,IL,60143,31698
21839,Cupertino,SANTA CLARA,CA,95014,31699
21840,Hillsboro,WASHINGTON,OR,97124,31700
21841,Yuma,YUMA,AZ,85364,31701
21842,Seattle,KING,WA,98103,31702
21843,New York,NEW YORK,NY,10032,31703
21844,Mountain View,SANTA CLARA,CA,94043,31704
21845,Alpharetta,FULTON,GA,30004,31705
21846,NEW YORK,NEW YORK,NY,10001,31706
21847,Palo Alto,SANTA CLARA,CA,94301,31707
21848,Rollingwood,TRAVIS,TX,78746,31708
21849,Irving,DALLAS,TX,75039,31709
21850,San Francisco,SAN FRANCISCO,CA,94105,31710
21851,Alpharetta ,FULTON,GA,30005,31711
21852,Bloomfield,HARTFORD CITY,CT,6002,31712
21853,New York ,NEW YORK,NY,10001,31713
21854,Cupertino,SANTA CLARA,CA,95014,31714
21855,Delray Beach,PALM BEACH,FL,33445,31715
21856,Detroit,WAYNE,MI,48207,31716
21857,Colorado Springs,EL PASO,CO,80908,31717
21858,La Jolla,SAN DIEGO,CA,92037,31718
21859,Tampa,HILLSBOROUGH,FL,33647,31719
21860,Sacramento,SACRAMENTO,CA,95821-3853,31720
21861,Iowa City,JOHNSON,IA,52242,31721
21862,Cincinnati,HAMILTON,OH,45241,31722
21863,Eden Prairie,HENNEPIN,MN,55344,31723
21864,Alpharetta,FULTON,GA,30005,31724
21865,Southfield ,OAKLAND,MI,48075,31725
21866,Atlanta,FULTON,GA,30306,31726
21867,Mechanicsburg,CUMBERLAND,PA,17050,31727
21868,Cupertino,SANTA CLARA,CA,95014,31728
21869,Cupertino,SANTA CLARA,CA,95014,31729
21870,Durham,DURHAM,NC,27709,31730
21871,NEW YORK,NEW YORK,NY,10036,31731
21872,Redwood City,SAN MATEO,CA,94063,31732
21873,Cambridge,CAMBRIDGE CITY,MA,2139,31733
21874,Mountain View ,SANTA CLARA,CA,94043,31734
21875,San Diego,SAN DIEGO,CA,92126,31735
21876,San Francisco,SAN FRANCISCO,CA,94105,31736
21877,BRENTWOOD,WILLIAMSON,TN,37027,31737
21878,San Mateo ,SAN MATEO,CA,94402,31738
21879,Kirkland,KING,WA,98034,31739
21880,TEMPE,MARICOPA,AZ,85281,31740
21881,Lincoln,LANCASTER,NE,68510,31741
21882,Erie,ERIE,PA,16501,31742
21883,BELLEVUE,KING,WA,98005,31743
21884,Cupertino,SANTA CLARA,CA,95014,31744
21885,Westlake,DENTON,TX,76262,31745
21886,Canyon Country ,LOS ANGELES,CA,91387,31746
21887,Santa Ana,ORANGE,CA,92705,31747
21888,Indianapolis,MARION,IN,46278,31748
21889,SAINT PAUL,RAMSEY,MN,55101,31749
21890,Wylie,COLLIN,TX,75098,31750
21891,San Antonio,BEXAR,TX,78240,31751
21892,Boston,BOSTON CITY,MA,2110,31752
21893,Pleasanton,ALAMEDA,CA,94588,31753
21894,Redmond,KING,WA,98052,31754
21895,Buffalo Grove,LAKE,IL,60089,31755
21896,PLANO,COLLIN,TX,75024,31756
21897,Research Triangle Park,DURHAM,NC,27709,31757
21898,Santa Monica,LOS ANGELES,CA,90404,31758
21899,San Francisco,SAN FRANCISCO,CA,94111,31759
21900,Elmwood,BERGEN,NJ,7407,31760
21901,Bellevue,KING,WA,98006,31761
21902,New York,NEW YORK,NY,10013,31762
21903,CUPERTINO,SANTA CLARA,CA,95014,31763
21904,NEW YORK,NEW YORK,NY,10019,31764
21905,San Francisco,SAN FRANCISCO,CA,94105,31765
21906,Plano,COLLIN,TX,75024,31766
21907,Newton,NEWTON CITY,MA,2464,31767
21908,Sterling,LOUDOUN,VA,20166,31768
21909,CHICAGO,COOK,IL,60603,31769
21910,San Diego,SAN DIEGO,CA,92127,31770
21911,SEATTLE,KING,WA,98121,31771
21912,Grapevine,TARRANT,TX,76051,31772
21913,San Jose,SANTA CLARA,CA,95134,31773
21914,Farmington Hills,OAKLAND,MI,48335,31774
21915,Phoenix,MARICOPA,AZ,85023,31775
21916,Somerville,SOMERVILLE CITY,MA,2145,31776
21917,SEATTLE,KING,WA,98101,31777
21918,Pleasanton,ALAMEDA,CA,94588,31778
21919,New York,NEW YORK,NY,10017,31779
21920,Durham,DURHAM,NC,27709,31780
21921,Irving,DALLAS,TX,75039,31781
21922,ALPHARETTA,FULTON,GA,30005,31782
21923,Cambridge,CAMBRIDGE CITY,MA,2139,31783
21924,Framingham,FRAMINGHAM,MA,1701,31784
21925,Milpitas,SANTA CLARA,CA,95035,31785
21926,Manhattan Beach,LOS ANGELES,CA,90266,31786
21927,fort mill,YORK,SC,29715,31787
21928,DOVER,STRAFFORD,NH,3820,31788
21929,Philadelphia,PHILADELPHIA,PA,19123,31789
21930,Atlanta,FULTON,GA,30328,31790
21931,Briarcliff Manor,WESTCHESTER,NY,10510,31791
21932,Plano,COLLIN,TX,75024,31792
21933,New York,NEW YORK,NY,10021,31793
21934,Seattle,KING,WA,98154,31794
21935,NEWARK,ESSEX,NJ,7102,31795
21936,Bentonville,BENTON,AR,72716,31796
21937,LEHI,UTAH,UT,84043,31797
21938,RESEARCH TRIANGLE PARK,DURHAM,NC,27709,31798
21939,WEST POINT,MONTGOMERY,PA,19486,31799
21940,PALO ALTO,SANTA CLARA,CA,94304,31800
21941,Fremont,ALAMEDA,CA,94538,31801
21942,New York,NEW YORK,NY,10011,31802
21943,ATLANTA,FULTON,GA,30328,31803
21944,Loveland,CLERMONT,OH,45140,31804
21945,Bellevue,KING,WA,98008,31805
21946,New York,NEW YORK,NY,10020,31806
21947,Plano,COLLIN,TX,75024,31807
21948,SUGAR LAND,FORT BEND,TX,77479,31808
21949,Austin,TRAVIS,TX,78717,31809
21950,Maryland Heights,ST LOUIS,MO,63043,31810
21951,NEW YORK,NEW YORK,NY,10013,31811
21952,Notre Dame,ST JOSEPH,IN,46556,31812
21953,ERIE,ERIE,PA,16506,31813
21954,Arlington,ARLINGTON,VA,22202,31814
21955,Round Rock,WILLIAMSON,TX,65802,31815
21956,Baltimore,BALTIMORE CITY,MD,21218,31816
21957,Austin,TRAVIS,TX,78701,31817
21958,San Jose,SANTA CLARA,CA,95134,31818
21959,Fenton,ST LOUIS,MO,63026,31819
21960,New York,NEW YORK,NY,10011,31820
21961,Sacramento,SACRAMENTO,CA,95827,31821
21962,San Francisco,SAN FRANCISCO,CA,94107,31822
21963,New Haven,NEW HAVEN CITY,CT,6473,31823
21964,Needham,NORFOLK,MA,2494,31824
21965,BEAVERTON,WASHINGTON,OR,97005,31825
21966,Frisco,COLLIN,TX,75034,31826
21967,Shelby Township,MACOMB,MI,48317,31827
21968,HOUSTON,HARRIS,TX,77057,31828
21969,Dallas,DALLAS,TX,75235,31829
21970,COLUMBUS,BARTHOLOMEW,IN,47201,31830
21971,Seattle,KING,WA,98101,31831
21972,Covington,ST TAMMANY,LA,70433,31832
21973,ISSAQUAH,KING,WA,98029,31833
21974,IRVING,DALLAS,TX,75039,31834
21975,Chicago,COOK,IL,60604,31835
21976,St. Louis,ST LOUIS,MO,63105,31836
21977,Addison,DALLAS,TX,75001,31837
21978, Morrisville,WAKE,NC,27560,31838
21979,Plano,COLLIN,TX,75075,31839
21980,Mountain View,SANTA CLARA,CA,94043,31840
21981,Seattle,KING,WA,98101,31841
21982,AGAT,UNKOWN NAME,GU,96928,31842
21983,Redmond,KING,WA,98052,31843
21984,Boston,BOSTON CITY,MA,2114,31844
21985,Indianapolis,MARION,IN,46240,31845
21986,Erie,ERIE,PA,16530,31846
21987,Los Angeles,LOS ANGELES,CA,90064,31847
21988,Schaumburg,COOK,IL,60173,31848
21989,Jersey City,HUDSON,NJ,7310,31849
21990,Raleigh,WAKE,NC,27604,31850
21991,Dublin,FRANKLIN,OH,43017,31851
21992,WINSTON-SALEM,FORSYTH,NC,27157,31852
21993,TAMPA,HILLSBOROUGH,FL,33635,31853
21994,DeKalb,DEKALB,IL,60115,31854
21995, Raleigh,WAKE,NC,27604,31855
21996,MANCHESTER,MANCHESTER,CT,6040,31856
21997,Sunnyvale,SANTA CLARA,CA,94085,31857
21998,Bellevue,KING,WA,98004,31858
21999,Redmond,KING,WA,98052,31859
22000,KING OF PRUSSIA,MONTGOMERY,PA,19406,31860
22001,NEW YORK,NEW YORK,NY,10018,31861
22002,SEATTLE,KING,WA,98121,31862
22003,Canton,WAYNE,MI,48187,31863
22004,San Francisco,SAN FRANCISCO,CA,94111,31864
22005,Orlando ,ORANGE,FL,32830,31865
22006,Morgan Hill,SANTA CLARA,CA,95037,31866
22007,Seattle,KING,WA,98109,31867
22008,Bentonville,BENTON,AR,72716,31868
22009,BEDMINSTER,SOMERSET,NJ,7921,31869
22010,Tempe,MARICOPA,AZ,85283,31870
22011,Taylor,WILLIAMSON,TX,76574,31871
22012,Frisco,COLLIN,TX,75034,31872
22013,Irving,DALLAS,TX,75039,31873
22014,Tampa,HILLSBOROUGH,FL,33602,31874
22015,San Diego ,SAN DIEGO,CA,92121,31875
22016,Cary,WAKE,NC,27519,31876
22017,Charlotte,MECKLENBURG,NC,28277,31877
22018,Mechanicsburg,CUMBERLAND,PA,17050,31878
22019,Bentonville,BENTON,AR,72712,31879
22020,SUNNYVALE,SANTA CLARA,CA,94085,31880
22021,Seattle,KING,WA,98109,31881
22022,Glen Allen,HENRICO,VA,23059,31882
22023,Mountain View,SANTA CLARA,CA,94043,31883
22024,Lake Mary,SEMINOLE,FL,32746,31884
22025,BELLEVUE,KING,WA,98004,31885
22026,BRONX,BRONX,NY,10461,31886
22027,Menlo Park,SAN MATEO,CA,94025,31887
22028,Phoenix,MARICOPA,AZ,85027,31888
22029,Fremont,ALAMEDA,CA,94538,31889
22030,Arlington,ARLINGTON,VA,22202,31890
22031,San Jose,SANTA CLARA,CA,95134,31891
22032,San Francisco,SAN FRANCISCO,CA,94158,31892
22033,Hamilton,BUTLER,OH,45011,31893
22034,South Lyon,OAKLAND,MI,48178,31894
22035,Winter Springs,SEMINOLE,FL,32708,31895
22036,Escondido,SAN DIEGO,CA,92027,31896
22037,Pittsburgh,ALLEGHENY,PA,15222,31897
22038,Boston,BOSTON CITY,MA,2111,31898
22039,Bellevue ,KING,WA,98004,31899
22040,Troy,OAKLAND,MI,48083,31900
22041,Cleveland,CUYAHOGA,OH,44113,31901
22042,Atlanta,FULTON,GA,30308,31902
22043,WEST WINDSOR,MERCER,NJ,8550,31903
22044,Diamond Bar,LOS ANGELES,CA,91765,31904
22045,Cupertino,SANTA CLARA,CA,95014,31905
22046,Sterling,LOUDOUN,VA,20166,31906
22047,MCLEAN,FAIRFAX,VA,22102,31907
22048,Boston,BOSTON CITY,MA,2110,31908
22049,Austin,TRAVIS,TX,78774,31909
22050,Medley,MIAMI-DADE,FL,33166,31910
22051,"Arlington,",ARLINGTON,VA,22202,31911
22052,Fremont,ALAMEDA,CA,94538,31912
22053,BEDMINSTER,SOMERSET,NJ,7921,31913
22054,San Jose,SANTA CLARA,CA,95134,31914
22055,Royal Oak,OAKLAND,MI,48073,31915
22056,Rosemead,LOS ANGELES,CA,91770,31916
22057,Milpitas,SANTA CLARA,CA,95035,31917
22058,Greenville,PITT,NC,27834,31918
22059,Iowa City,JOHNSON,IA,52242,31919
22060,St. Louis,ST LOUIS CITY,MO,63130,31920
22061,Houston,HARRIS,TX,77056,31921
22062,Jacksonville,DUVAL,FL,32202,31922
22063,Pleasanton,ALAMEDA,CA,94588,31923
22064,Clay Center,CLAY,KS,67432,31924
22065,Grand Rapids ,KENT,MI,49544,31925
22066,Atlanta,FULTON,GA,30328,31926
22067,IRVING,DALLAS,TX,75039,31927
22068,Auburn Hills,OAKLAND,MI,48326,31928
22069,Redwood City,SAN MATEO,CA,94063,31929
22070,Redmond,KING,WA,98052,31930
22071,Dublin,FRANKLIN,OH,43017,31931
22072,Sunnyvale,SANTA CLARA,CA,94085,31932
22073,Leander,TRAVIS,TX,78641,31933
22074,Phoenix,MARICOPA,AZ,85050,31934
22075,Pleasanton ,ALAMEDA,CA,94588,31935
22076,SEATTLE,KING,WA,98101,31936
22077,Cupertino,SANTA CLARA,CA,95014,31937
22078,FREDERICK,FREDERICK,MD,21703,31938
22079,Brooklyn,KINGS,NY,11207,31939
22080,San Diego,SAN DIEGO,CA,92121,31940
22081,Boise,ADA,ID,83716,31941
22082,HOUSTON,HARRIS,TX,77032,31942
22083,Allen Park,WAYNE,MI,48101,31943
22084,Alameda,ALAMEDA,CA,94502,31944
22085,Plano,COLLIN,TX,75074,31945
22086,North Haven,NORTH HAVEN,CT,6473,31946
22087,Rutherford,BERGEN,NJ,7070,31947
22088,AUSTIN,TRAVIS,TX,78753,31948
22089,Chicago,COOK,IL,60601,31949
22090,Raleigh,WAKE,NC,27609,31950
22091,New York,NEW YORK,NY,10013,31951
22092,Elkridge,HOWARD,MD,21075,31952
22093,New York,NEW YORK,NY,10016,31953
22094,Redmond,KING,WA,98052,31954
22095,Pleasanton,ALAMEDA,CA,94588,31955
22096,INDIANAPOLIS,MARION,IN,46240,31956
22097,San Francisco,SAN FRANCISCO,CA,94110,31957
22098,Jersey City,HUDSON,NJ,7302,31958
22099,Brooklyn,KINGS,NY,11206,31959
22100,Bethesda,MONTGOMERY,MD,20892,31960
22101,COPPELL,DALLAS,TX,75019,31961
22102,Folsom,SACRAMENTO,CA,95630,31962
